,Image,whaleID,x,y,width,height
3526,w_6090.jpg,whale_90377,1402.04476691,628.645441212,533.521459976,512.84233362
3527,w_7901.jpg,whale_42191,1884.4137931,2063.17241379,595.862068966,603.310344828
3528,w_5838.jpg,whale_78565,1379.26754919,888.516923077,366.771520572,361.605724508
3529,w_6152.jpg,whale_08923,1286.94780793,448.935281837,478.864300626,431.832985386
3530,w_7101.jpg,whale_43045,1308.3256785,1252.74321503,320.668058455,312.11691023
3531,w_4891.jpg,whale_60921,1239.91649269,867.941544885,307.841336117,307.841336117
3532,w_9415.jpg,whale_06334,328.536818333,1328.22742269,422.404480714,403.630948237
3533,w_6176.jpg,whale_55079,1147.5862069,2223.44827586,164.965517241,164.965517241
3534,w_4976.jpg,whale_03935,1631.17241379,752.275862069,476.689655172,461.793103448
3535,w_4268.jpg,whale_05349,1936.55172414,2145.10344828,804.413793103,767.172413793
3536,w_4696.jpg,whale_75215,889.32186225,992.08794411,426.87449388,403.15924422
3537,w_3025.jpg,whale_96385,1138.33198368,1055.32860987,1015.80319377,893.27440386
3538,w_3620.jpg,whale_48813,1606.245633,1073.633643,426.089592,403.663824
3539,w_8235.jpg,whale_26212,1222.204356,1227.810798,341.992962,313.960752
3540,w_5771.jpg,whale_74439,1494.06072858,968.37269445,482.21007642,422.92195227
3541,w_1783.jpg,whale_09181,1263.65517241,674.620689655,382.620689655,382.620689655
3542,w_7325.jpg,whale_05349,2272.7348643,1724.39248434,670.997912317,591.63256785
3543,w_6980.jpg,whale_41776,1394.70037367,752.27275525,472.666952414,472.666952414
3544,w_1271.jpg,whale_05349,1393.83716075,1680.3006263,393.352818372,346.321503132
3545,w_5883.jpg,whale_58362,1310.89655172,796.965517241,402.206896552,402.206896552
3546,w_5689.jpg,whale_36851,1274.12108559,675.540709812,448.935281837,436.108559499
3547,w_2976.jpg,whale_40169,1128.40913288,625.784415872,466.009671394,432.723266294
3548,w_8376.jpg,whale_35594,3277.24137931,1497.10344828,856.551724138,878.896551724
3549,w_2455.jpg,whale_88547,1013.31106472,649.887265136,466.037578288,457.486430063
3550,w_7415.jpg,whale_80405,1674.30617651,1211.62514562,266.291240797,272.948521816
3551,w_3255.jpg,whale_19906,1292.95541146,2006.31012124,1003.15506062,897.266470886
3552,w_7193.jpg,whale_60921,1543.4822547,850.839248434,466.037578288,495.966597077
3553,w_8270.jpg,whale_73592,1189.71502461,1035.56590182,569.16599184,486.16261803
3554,w_3730.jpg,whale_48386,1334.78484449,828.831486979,312.892207936,286.263083856
3555,w_8592.jpg,whale_09454,1154.40501044,692.643006263,389.077244259,354.872651357
3556,w_8099.jpg,whale_59627,1154.40501044,483.139874739,329.219206681,333.494780793
3557,w_6450.jpg,whale_97924,1818.1691406,1592.87426883,569.16599184,498.02024286
3558,w_448.jpg,whale_41805,1368.18371608,671.265135699,389.077244259,350.597077244
3559,w_1011.jpg,whale_19027,927.799582463,714.020876827,470.313152401,427.557411273
3560,w_398.jpg,whale_72820,1248.46764092,1004.75991649,380.526096033,346.321503132
3561,w_5737.jpg,whale_59255,1549.24137931,856.551724138,364.965517241,387.310344828
3562,w_1037.jpg,whale_61924,1257.93103448,1156.4137931,375.172413793,348.689655172
3563,w_8961.jpg,whale_16576,1325.42797495,1291.22338205,307.841336117,282.187891441
3564,w_3617.jpg,whale_94546,572.926931106,581.478079332,534.446764092,530.171189979
3565,w_4590.jpg,whale_23821,1077.44467641,560.100208768,414.730688935,367.699373695
3566,w_4281.jpg,whale_80947,1646.06896552,610.75862069,834.206896552,789.517241379
3567,w_3452.jpg,whale_64714,1680.3006263,675.540709812,457.486430063,410.455114823
3568,w_7204.jpg,whale_58362,1218.53862213,1162.95615866,384.801670146,389.077244259
3569,w_7912.jpg,whale_13701,1609.048854,798.917985,356.009067,356.009067
3570,w_4160.jpg,whale_98151,2227.03448276,864.0,744.827586207,692.689655172
3571,w_4460.jpg,whale_26288,1176.82758621,230.896551724,342.620689655,305.379310345
3572,w_8385.jpg,whale_52505,1484.57366744,718.986350151,419.408704255,386.122299155
3573,w_4863.jpg,whale_38288,1243.86206897,975.724137931,580.965517241,573.517241379
3574,w_375.jpg,whale_73592,1115.92484342,786.705636743,478.864300626,478.864300626
3575,w_3137.jpg,whale_28892,1660.96551724,849.103448276,402.206896552,327.724137931
3576,w_2369.jpg,whale_06967,2395.39039666,844.158663883,678.212943633,721.503131524
3577,w_7962.jpg,whale_81875,1163.95901352,844.808961427,506.885376856,464.644928785
3578,w_2474.jpg,whale_51538,1427.98677877,1051.85040115,412.479096605,371.835894055
3579,w_2032.jpg,whale_79199,1504.5455105,1378.05717112,602.483932302,585.840729752
3580,w_9224.jpg,whale_75767,2182.34482759,2234.48275862,864.0,826.75862069
3581,w_823.jpg,whale_92465,1328.73887954,1036.6300642,250.548618037,249.361183828
3582,w_8500.jpg,whale_78628,1159.2656304,966.836922522,633.60672107,581.979506761
3583,w_83.jpg,whale_38681,1346.80584551,692.643006263,363.423799582,354.872651357
3584,w_7022.jpg,whale_06069,2065.08857238,1661.45762414,1154.57224728,1018.46413683
3585,w_5366.jpg,whale_64526,1342.5302714,581.478079332,444.659707724,371.974947808
3586,w_4795.jpg,whale_51538,1197.16075157,718.296450939,393.352818372,342.045929019
3587,w_7845.jpg,whale_39689,1094.54697286,624.233820459,393.352818372,397.628392484
3588,w_1231.jpg,whale_64006,1660.0635,1021.8834,443.3463,411.5367
3589,w_8074.jpg,whale_48966,1361.08110452,581.979506761,464.644928785,408.324331356
3590,w_2454.jpg,whale_23574,1609.83040983,2210.58344907,736.861149689,680.540552261
3591,w_2629.jpg,whale_38681,1145.1456,992.0619,471.1797,429.4296
3592,w_1579.jpg,whale_09062,1260.6794226,546.424517538,213.886168293,188.126155324
3593,w_6862.jpg,whale_52749,1286.94780793,842.288100209,457.486430063,457.486430063
3594,w_5706.jpg,whale_49530,889.319415449,470.313152401,513.068893528,478.864300626
3595,w_2194.jpg,whale_47734,1025.83184258,1165.05187835,659.46332737,611.835420394
3596,w_530.jpg,whale_48813,1552.03340292,850.839248434,299.290187891,299.290187891
3597,w_88.jpg,whale_21160,1072.55172414,446.896551724,439.448275862,409.655172414
3598,w_4714.jpg,whale_74935,1295.49895616,812.35908142,406.17954071,406.17954071
3599,w_116.jpg,whale_86377,2256.82758621,1705.65517241,685.24137931,685.24137931
3600,w_4733.jpg,whale_54574,1130.42690046,1043.47098504,505.92532608,446.63720193
3601,w_7494.jpg,whale_73592,1081.72025052,752.501043841,547.27348643,564.375782881
3602,w_8303.jpg,whale_78785,1298.16979888,532.582481593,359.493175075,312.892207936
3603,w_941.jpg,whale_48966,2644.13793103,1251.31034483,536.275862069,491.586206897
3604,w_7715.jpg,whale_80247,2443.03448276,1787.5862069,580.965517241,580.965517241
3605,w_3155.jpg,whale_17604,543.724137931,737.379310345,558.620689655,580.965517241
3606,w_6647.jpg,whale_66421,1567.000539,975.520908,232.667343,229.864122
3607,w_4126.jpg,whale_98151,1496.45093946,1278.39665971,538.722338205,534.446764092
3608,w_124.jpg,whale_85464,1601.03041145,1091.77817531,307.749552773,289.431127013
3609,w_8590.jpg,whale_14270,1004.75991649,761.052192067,470.313152401,427.557411273
3610,w_8787.jpg,whale_78628,1325.42797495,406.17954071,448.935281837,436.108559499
3611,w_1928.jpg,whale_38191,1312.60125261,1180.05845511,461.762004175,410.455114823
3612,w_2231.jpg,whale_64526,1385.37931034,670.344827586,439.448275862,417.103448276
3613,w_531.jpg,whale_30331,1470.79749478,957.728601253,487.415448852,487.415448852
3614,w_7417.jpg,whale_69619,1852.9968864,1182.56585212,238.99624833,217.269316663
3615,w_1908.jpg,whale_85670,1229.49659864,700.081632653,588.62585034,522.448979592
3616,w_7844.jpg,whale_11242,1318.92665474,729.073345259,454.296958855,472.615384615
3617,w_6232.jpg,whale_98996,1346.80584551,859.39039666,397.628392484,367.699373695
3618,w_1930.jpg,whale_41776,1368.18371608,919.248434238,389.077244259,371.974947808
3619,w_2755.jpg,whale_89271,1510.34482759,1112.62068966,377.586206897,377.586206897
3620,w_6405.jpg,whale_73666,1274.12108559,1274.12108559,487.415448852,431.832985386
3621,w_7671.jpg,whale_51195,1676.02505219,949.177453027,337.770354906,299.290187891
3622,w_9327.jpg,whale_33961,1286.94780793,641.33611691,397.628392484,359.14822547
3623,w_8621.jpg,whale_39915,1384.27586207,717.24137931,365.793103448,337.103448276
3624,w_3778.jpg,whale_44071,855.114822547,654.162839248,342.045929019,316.392484342
3625,w_1586.jpg,whale_19041,1455.2892,1135.2051,296.2269,278.334
3626,w_3454.jpg,whale_98151,1541.79310345,938.482758621,908.689655172,804.413793103
3627,w_5168.jpg,whale_42191,2539.86206897,1407.72413793,834.206896552,744.827586207
3628,w_2134.jpg,whale_49877,991.933194154,671.265135699,534.446764092,461.762004175
3629,w_9215.jpg,whale_55333,1284.57602325,1229.24044071,533.59311735,462.44736837
3630,w_2356.jpg,whale_52505,1068.13793103,900.413793103,282.482758621,256.0
3631,w_2617.jpg,whale_38008,2149.72413793,1364.34482759,543.724137931,629.310344828
3632,w_6602.jpg,whale_45062,2525.26096033,1298.70563674,685.427974948,598.847599165
3633,w_8628.jpg,whale_66852,2388.97894142,1621.32919847,972.797519083,873.532466116
3634,w_853.jpg,whale_82554,1564.86012526,974.830897704,410.455114823,376.250521921
3635,w_686.jpg,whale_08700,1440.4386816,907.26137856,324.88297728,308.38389248
3636,w_5942.jpg,whale_95370,1268.21203429,772.24459831,432.723266294,392.779580175
3637,w_5005.jpg,whale_79823,289.998564628,420.497918711,676.663317466,604.163676309
3638,w_4402.jpg,whale_74625,1370.775069,978.324129,437.302476,400.860603
3639,w_4242.jpg,whale_39915,1244.19206681,842.288100209,423.281837161,380.526096033
3640,w_18.jpg,whale_65057,1203.97635467,828.619020564,453.261686462,417.850617207
3641,w_5780.jpg,whale_81875,1312.60125261,619.958246347,457.486430063,448.935281837
3642,w_3840.jpg,whale_86041,1266.20689655,44.6896551724,461.793103448,432.0
3643,w_8086.jpg,whale_81875,1243.86206897,253.24137931,439.448275862,424.551724138
3644,w_4945.jpg,whale_89211,1363.90814196,743.949895616,568.651356994,521.620041754
3645,w_5922.jpg,whale_05661,2280.61650897,1687.73526747,853.74898776,790.508322
3646,w_658.jpg,whale_23821,1133.02713987,1261.29436326,316.392484342,303.565762004
3647,w_1357.jpg,whale_95370,1120.20041754,444.659707724,376.250521921,367.699373695
3648,w_872.jpg,whale_28892,1205.71189979,1329.70354906,487.415448852,448.935281837
3649,w_5024.jpg,whale_55550,1590.51356994,718.296450939,393.352818372,406.17954071
3650,w_643.jpg,whale_95370,2070.62068966,1593.93103448,811.862068966,744.827586207
3651,w_2472.jpg,whale_68338,1474.29802053,652.16936565,588.92869989,616.59649116
3652,w_3245.jpg,whale_73666,1125.85000993,646.642056986,430.132439692,433.019234589
3653,w_677.jpg,whale_52100,1275.5862069,613.517241379,436.965517241,406.068965517
3654,w_3340.jpg,whale_38543,1030.16448,1227.239424,444.911616,429.981696
3655,w_8180.jpg,whale_13789,1191.72413793,938.482758621,469.24137931,484.137931034
3656,w_6063.jpg,whale_78395,1432.31732777,1060.34237996,299.290187891,329.219206681
3657,w_6023.jpg,whale_38543,1347.98136964,764.879095905,295.092243791,276.206340188
3658,w_7628.jpg,whale_11099,1100.31456172,635.392915921,599.23234347,625.061323792
3659,w_5119.jpg,whale_82554,1973.79310345,1668.4137931,878.896551724,834.206896552
3660,w_2242.jpg,whale_67685,1093.65986395,759.292517007,727.945578231,714.013605442
3661,w_4924.jpg,whale_26397,924.89473674,992.08794411,553.3558254,509.87786769
3662,w_5170.jpg,whale_11242,1333.97912317,705.469728601,538.722338205,500.24217119
3663,w_8779.jpg,whale_06334,1921.65517241,424.551724138,752.275862069,648.0
3664,w_5984.jpg,whale_61461,1838.49686848,585.753653445,384.801670146,380.526096033
3665,w_7123.jpg,whale_99573,854.51755102,387.970612245,972.382040816,874.161632653
3666,w_5497.jpg,whale_19906,1444.96551724,1817.37931034,864.0,819.310344828
3667,w_5803.jpg,whale_51603,1124.68965517,729.931034483,603.310344828,595.862068966
3668,w_3708.jpg,whale_59173,1521.56993737,863.198329854,473.052192067,419.407098121
3669,w_805.jpg,whale_29569,1213.43027427,569.16599184,494.06770125,434.7795771
3670,w_3439.jpg,whale_46169,1038.96450939,1393.83716075,457.486430063,423.281837161
3671,w_797.jpg,whale_99243,1191.72413793,633.103448276,543.724137931,551.172413793
3672,w_7252.jpg,whale_28263,1184.27586207,335.172413793,551.172413793,536.275862069
3673,w_771.jpg,whale_58010,1436.17523443,783.79498088,459.951545666,422.404480714
3674,w_3668.jpg,whale_03227,1415.17241379,819.310344828,469.24137931,439.448275862
3675,w_9073.jpg,whale_65586,1854.62068966,1675.86206897,864.0,856.551724138
3676,w_71.jpg,whale_06339,1141.5782881,568.651356994,624.233820459,521.620041754
3677,w_5252.jpg,whale_08729,1280.62348164,814.22357166,296.44062075,284.58299592
3678,w_4687.jpg,whale_50021,1162.95615866,666.989561587,619.958246347,517.344467641
3679,w_5055.jpg,whale_12820,1252.74321503,889.319415449,448.935281837,397.628392484
3680,w_3739.jpg,whale_41921,1474.75862069,685.24137931,528.827586207,536.275862069
3681,w_5790.jpg,whale_79823,1171.50730689,675.540709812,393.352818372,367.699373695
3682,w_6751.jpg,whale_81768,1797.31034483,1082.4137931,659.517241379,639.379310345
3683,w_5718.jpg,whale_38681,1443.3606,994.05,328.0365,288.2745
3684,w_4318.jpg,whale_52749,1512.1022976,978.2083584,354.7348992,369.0676224
3685,w_7084.jpg,whale_24730,1441.74032896,872.86284288,546.9743744,505.9780352
3686,w_1835.jpg,whale_19041,3646.13426033,1225.85548408,1029.4042847,966.539900905
3687,w_5201.jpg,whale_64496,1205.71189979,585.753653445,371.974947808,320.668058455
3688,w_3825.jpg,whale_32702,1679.616,908.2368,400.61952,343.38816
3689,w_6864.jpg,whale_87155,1341.44212551,805.53100341,352.835894055,302.906286406
3690,w_7623.jpg,whale_39293,1671.74947808,863.665970772,324.943632568,312.11691023
3691,w_492.jpg,whale_38681,1594.78914405,902.146137787,457.486430063,431.832985386
3692,w_5214.jpg,whale_18989,1505.00208768,705.469728601,286.463465553,273.636743215
3693,w_2772.jpg,whale_38817,1131.31364467,466.521090584,874.727044844,769.759799463
3694,w_8703.jpg,whale_88547,1173.6576,765.1584,449.9712,420.9408
3695,w_4326.jpg,whale_24458,1222.204356,958.701582,571.857084,541.021653
3696,w_5519.jpg,whale_08637,1116.6290505,812.093854911,417.850617207,413.129141307
3697,w_2865.jpg,whale_27085,1162.96551724,659.517241379,478.275862069,508.482758621
3698,w_4138.jpg,whale_55079,2264.27586207,1035.31034483,491.586206897,476.689655172
3699,w_3092.jpg,whale_17604,1331.529975,919.456488,541.021653,498.973338
3700,w_9054.jpg,whale_79823,1035.56590182,604.73886633,529.64057574,501.97278447
3701,w_6278.jpg,whale_79166,1526.37995825,722.572025052,560.100208768,530.171189979
3702,w_4916.jpg,whale_51538,860.588847,1491.313572,521.399106,462.531465
3703,w_3889.jpg,whale_66353,1652.16239298,1335.95906418,750.9829059,687.74224014
3704,w_2011.jpg,whale_90820,1316.87682672,662.713987474,513.068893528,461.762004175
3705,w_6880.jpg,whale_64714,1526.89655172,864.0,528.827586207,484.137931034
3706,w_2293.jpg,whale_08324,363.55364435,1258.27332752,295.092243791,266.763388387
3707,w_2817.jpg,whale_66852,1117.24137931,1154.48275862,595.862068966,566.068965517
3708,w_9434.jpg,whale_98996,1269.859113,1056.814317,361.615509,308.35431
3709,w_2649.jpg,whale_59255,998.068965517,1035.31034483,432.0,402.206896552
3710,w_5680.jpg,whale_23847,1519.44827586,662.896551724,528.827586207,551.172413793
3711,w_7127.jpg,whale_74232,1385.28601253,718.296450939,324.943632568,324.943632568
3712,w_1122.jpg,whale_73666,1174.06896552,587.034482759,291.310344828,282.482758621
3713,w_8653.jpg,whale_53889,1257.01878914,833.736951983,521.620041754,470.313152401
3714,w_2187.jpg,whale_67036,1534.47966771,769.600571806,347.028478698,318.699623294
3715,w_5728.jpg,whale_06334,1475.07306889,932.075156576,431.832985386,384.801670146
3716,w_3684.jpg,whale_38302,731.123173278,902.146137787,470.313152401,406.17954071
3717,w_1676.jpg,whale_33961,2048.27586207,938.482758621,953.379310345,886.344827586
3718,w_6125.jpg,whale_32702,1068.027201,731.640681,672.77304,594.282852
3719,w_551.jpg,whale_12074,1005.24943401,416.080063745,582.512089242,539.239762613
3720,w_2840.jpg,whale_43045,3388.62261195,1792.87235147,957.450156284,905.822941975
3721,w_407.jpg,whale_81875,2099.57411273,945.169102296,656.567849687,634.922755741
3722,w_5590.jpg,whale_68774,1449.41962422,542.997912317,290.739039666,299.290187891
3723,w_4132.jpg,whale_27085,1135.82771146,589.663748077,579.997129257,531.664035152
3724,w_6799.jpg,whale_17604,1569.13569937,735.39874739,538.722338205,487.415448852
3725,w_8264.jpg,whale_73080,2294.06896552,1191.72413793,662.896551724,625.655172414
3726,w_7964.jpg,whale_74683,1141.54395961,742.003573746,495.858157455,460.184908718
3727,w_2963.jpg,whale_77693,1780.13793103,1787.5862069,834.206896552,953.379310345
3728,w_763.jpg,whale_88756,1637.54488518,654.162839248,448.935281837,466.037578288
3729,w_2320.jpg,whale_37154,2137.65517241,1161.93103448,729.931034483,603.310344828
3730,w_467.jpg,whale_26654,1154.40501044,1192.88517745,457.486430063,431.832985386
3731,w_700.jpg,whale_37654,1188.60960334,752.501043841,431.832985386,427.557411273
3732,w_6631.jpg,whale_71062,1065.39796802,549.125824928,901.129558856,835.422195189
3733,w_3653.jpg,whale_11099,2852.68965517,878.896551724,886.344827586,938.482758621
3734,w_716.jpg,whale_61461,1056.14700537,517.147844007,451.59389195,502.580299106
3735,w_3438.jpg,whale_36300,2241.93103448,1288.55172414,595.862068966,566.068965517
3736,w_2553.jpg,whale_33140,1654.33433345,672.385383011,529.253841083,482.652873944
3737,w_919.jpg,whale_90271,1569.15901917,743.07782268,379.44399456,324.10841202
3738,w_854.jpg,whale_82387,1188.60960334,624.233820459,517.344467641,504.517745303
3739,w_7090.jpg,whale_90957,1539.20668058,709.745302714,551.549060543,495.966597077
3740,w_6914.jpg,whale_70138,1415.00989638,711.4574898,292.48807914,276.6779127
3741,w_5637.jpg,whale_33723,1376.7348643,842.288100209,513.068893528,431.832985386
3742,w_1294.jpg,whale_90244,1487.90230795,745.61547423,535.911122103,492.638795474
3743,w_1278.jpg,whale_68338,1473.72229938,1342.30757205,699.314084737,633.60672107
3744,w_6594.jpg,whale_24815,1261.55475327,828.831486979,386.122299155,332.864050996
3745,w_2631.jpg,whale_08017,1139.5862069,975.724137931,521.379310345,506.482758621
3746,w_7124.jpg,whale_34488,1887.33916915,459.352390374,329.535410486,306.234926916
3747,w_2702.jpg,whale_94546,1333.24137931,893.793103448,528.827586207,476.689655172
3748,w_6550.jpg,whale_37154,2046.3150399,727.474383451,990.303838117,910.516325094
3749,w_8647.jpg,whale_51195,1855.59916493,666.989561587,419.006263048,393.352818372
3750,w_2560.jpg,whale_04397,1065.10344828,700.137931034,610.75862069,580.965517241
3751,w_3918.jpg,whale_73080,1248.83037572,734.189502551,339.946264847,323.421099194
3752,w_2939.jpg,whale_38681,1073.1691023,962.004175365,440.384133612,444.659707724
3753,w_5059.jpg,whale_44747,2590.74748171,948.063390046,1201.50607847,1027.85090307
3754,w_4019.jpg,whale_02411,1269.87289314,700.986882288,426.131843336,345.166793102
3755,w_5655.jpg,whale_51195,1291.22338205,718.296450939,453.21085595,419.006263048
3756,w_5083.jpg,whale_53580,1012.96551724,1214.06896552,372.413793103,394.75862069
3757,w_8138.jpg,whale_15519,3118.55533029,1367.57939706,600.78632472,529.64057574
3758,w_5731.jpg,whale_87604,1325.923533,1634.277843,440.105697,358.812288
3759,w_4705.jpg,whale_58010,1387.34210511,1063.23369309,359.68128651,371.53891134
3760,w_3374.jpg,whale_28384,1842.77244259,115.440501044,534.446764092,491.691022965
3761,w_4079.jpg,whale_92153,1139.5862069,849.103448276,595.862068966,543.724137931
3762,w_5862.jpg,whale_49877,945.169102296,873.018789144,440.11691023,432.901878914
3763,w_5113.jpg,whale_10583,1325.923533,692.395587,490.563675,434.499255
3764,w_424.jpg,whale_55079,1556.30897704,680.885177453,236.225469729,229.277661795
3765,w_2686.jpg,whale_90244,1303.44827586,826.75862069,402.206896552,402.206896552
3766,w_3271.jpg,whale_97688,2193.93525397,928.046823571,691.964736873,704.175879289
3767,w_151.jpg,whale_47768,923.524008351,936.350730689,598.580375783,491.691022965
3768,w_5154.jpg,whale_13288,821.1456,683.790336,498.659328,462.82752
3769,w_9066.jpg,whale_10021,1009.03549061,953.45302714,466.037578288,491.691022965
3770,w_7537.jpg,whale_78565,1400.28392484,887.649269311,416.300626305,392.217118998
3771,w_3843.jpg,whale_89456,1430.6071979,597.266701432,417.850617207,356.471430499
3772,w_2439.jpg,whale_66421,2550.5908417,1414.99209239,865.21809471,775.091209845
3773,w_6608.jpg,whale_50021,1539.20668058,521.620041754,410.455114823,401.903966597
3774,w_7412.jpg,whale_08017,1637.6911309,705.671788111,386.122299155,366.150456095
3775,w_3961.jpg,whale_38191,1043.24008351,1406.66388309,354.872651357,346.321503132
3776,w_8929.jpg,whale_44747,1453.5936,833.5872,452.0448,427.1616
3777,w_7318.jpg,whale_06339,1817.37931034,1623.72413793,737.379310345,729.931034483
3778,w_8597.jpg,whale_36437,1269.84551148,927.799582463,389.077244259,371.974947808
3779,w_1883.jpg,whale_74232,1316.87682672,752.501043841,427.557411273,453.21085595
3780,w_2689.jpg,whale_75413,2376.37557325,605.742793182,1097.11456947,995.451443341
3781,w_570.jpg,whale_81768,971.169660107,873.019534884,692.21667263,697.382468694
3782,w_7503.jpg,whale_79199,1165.02417848,595.826651282,625.784415872,602.483932302
3783,w_4467.jpg,whale_54574,1310.89655172,811.862068966,648.0,580.965517241
3784,w_4185.jpg,whale_74162,735.39874739,585.753653445,295.014613779,295.014613779
3785,w_2058.jpg,whale_46169,1206.337536,429.981696,588.238848,507.8976
3786,w_6614.jpg,whale_86158,2122.75862069,2130.20689655,752.275862069,670.344827586
3787,w_3766.jpg,whale_60921,1620.5420601,964.42015284,399.20670261,387.34907778
3788,w_971.jpg,whale_78280,997.517241379,534.068965517,388.413793103,339.862068966
3789,w_3013.jpg,whale_24458,1351.08141962,816.634655532,551.549060543,487.415448852
3790,w_4083.jpg,whale_73136,782.43006263,1013.31106472,500.24217119,466.037578288
3791,w_4141.jpg,whale_68116,1030.41336117,914.972860125,436.108559499,401.903966597
3792,w_6569.jpg,whale_25659,2733.51724138,1392.82758621,625.655172414,655.448275862
3793,w_6896.jpg,whale_71062,1872.70146138,1133.02713987,414.730688935,354.872651357
3794,w_4286.jpg,whale_65057,1513.55323591,714.020876827,324.943632568,290.739039666
3795,w_8677.jpg,whale_75215,979.106471816,889.319415449,538.722338205,491.691022965
3796,w_6906.jpg,whale_03227,2726.06896552,439.448275862,886.344827586,871.448275862
3797,w_1064.jpg,whale_52100,1684.735821,1140.910947,370.025172,333.583299
3798,w_947.jpg,whale_05784,1023.175665,706.411692,510.186222,462.531465
3799,w_2638.jpg,whale_34656,829.461377871,624.233820459,406.17954071,389.077244259
3800,w_4604.jpg,whale_82548,1244.19206681,538.722338205,431.832985386,414.730688935
3801,w_7504.jpg,whale_19027,1197.16075157,799.532359081,401.903966597,406.17954071
3802,w_6035.jpg,whale_38288,1624.37656886,832.160127489,319.549488956,279.605802836
3803,w_5025.jpg,whale_41125,1398.11273486,820.910229645,457.486430063,461.762004175
3804,w_8190.jpg,whale_39915,1393.83716075,880.768267223,538.722338205,478.864300626
3805,w_7099.jpg,whale_11555,707.586206897,469.24137931,521.379310345,476.689655172
3806,w_1253.jpg,whale_52505,703.55240658,1454.53531248,830.0337381,802.36594683
3807,w_6777.jpg,whale_08181,1607.61586639,632.784968685,495.966597077,551.549060543
3808,w_3382.jpg,whale_80124,2359.31524008,1565.66179541,692.643006263,634.922755741
3809,w_5304.jpg,whale_11099,1580.09185804,1175.31524008,594.972860125,560.835073069
3810,w_1755.jpg,whale_58474,1419.77400318,498.379573033,376.82357961,371.961339873
3811,w_4644.jpg,whale_59173,1273.65517241,1057.65517241,543.724137931,491.586206897
3812,w_8812.jpg,whale_41921,1465.37931034,763.586206897,207.448275862,211.862068966
3813,w_5199.jpg,whale_23367,1450.25538378,736.861149689,427.097863833,394.244181999
3814,w_8048.jpg,whale_90271,1107.3736952,748.225469729,410.455114823,367.699373695
3815,w_3563.jpg,whale_79823,1549.27353344,721.25224704,436.645312,368.31808
3816,w_8196.jpg,whale_30074,2263.47554677,1414.67221673,392.779580175,362.821815585
3817,w_4571.jpg,whale_24730,1198.62115759,585.0412793,438.780959475,392.405736116
3818,w_3523.jpg,whale_58010,1201.43632568,923.524008351,440.384133612,440.384133612
3819,w_1815.jpg,whale_73666,1377.7533,896.6331,387.6795,347.9175
3820,w_5995.jpg,whale_11076,1628.99373695,739.674321503,350.597077244,320.668058455
3821,w_5793.jpg,whale_92465,1580.09185804,974.029227557,937.954070981,793.653444676
3822,w_2839.jpg,whale_46747,761.161210561,985.032154843,459.953030981,443.67150776
3823,w_3585.jpg,whale_68789,1348.13793103,878.896551724,379.862068966,379.862068966
3824,w_1299.jpg,whale_74683,2754.98118803,1728.06017964,441.457996711,372.996596151
3825,w_5682.jpg,whale_80947,1671.74947808,812.35908142,448.935281837,410.455114823
3826,w_5642.jpg,whale_43961,1727.0931456,856.3802112,429.981696,383.4003456
3827,w_6048.jpg,whale_52342,1681.65517241,1050.48275862,348.689655172,370.75862069
3828,w_3277.jpg,whale_30331,1448.45093946,935.816283925,285.561586639,258.037578288
3829,w_311.jpg,whale_92515,3350.64719865,1431.75569298,537.967375763,508.315630642
3830,w_9193.jpg,whale_22059,1346.80584551,872.217118998,525.895615866,487.415448852
3831,w_7389.jpg,whale_90957,1337.24307456,950.25954816,478.77876736,468.9762048
3832,w_60.jpg,whale_85464,996.208768267,393.352818372,363.423799582,350.597077244
3833,w_7706.jpg,whale_29858,1334.06896552,1061.51724138,365.793103448,365.793103448
3834,w_2574.jpg,whale_77693,1124.47599165,1000.48434238,384.801670146,367.699373695
3835,w_562.jpg,whale_52505,1457.97077244,979.106471816,363.423799582,342.045929019
3836,w_1458.jpg,whale_29294,1178.00823721,826.258282613,424.932831058,408.407665406
3837,w_2374.jpg,whale_73167,1884.4137931,1147.03448276,491.586206897,446.896551724
3838,w_2488.jpg,whale_31594,1373.7771,668.0016,351.8937,330.0246
3839,w_6520.jpg,whale_79823,1500.72651357,940.626304802,495.966597077,440.384133612
3840,w_3038.jpg,whale_95091,1351.08141962,739.674321503,376.250521921,359.14822547
3841,w_3576.jpg,whale_05140,2721.1531981,1343.66001611,468.831012816,449.497775174
3842,w_3833.jpg,whale_84264,1304.08432908,542.486992049,497.153817226,441.242901611
3843,w_4023.jpg,whale_12820,1312.60125261,1269.84551148,401.903966597,376.250521921
3844,w_4439.jpg,whale_34663,1214.06896552,759.724137931,603.310344828,566.068965517
3845,w_4747.jpg,whale_52749,1346.80584551,1030.41336117,466.037578288,393.352818372
3846,w_1104.jpg,whale_38681,1437.3963,821.0853,334.0008,298.215
3847,w_9013.jpg,whale_52759,1304.05010438,910.697286013,354.872651357,329.219206681
3848,w_2639.jpg,whale_19041,1517.82881002,752.501043841,406.17954071,376.250521921
3849,w_391.jpg,whale_47700,1337.136417,832.556637,409.270266,389.647719
3850,w_7723.jpg,whale_79439,1252.74321503,786.705636743,324.943632568,333.494780793
3851,w_3535.jpg,whale_02411,2599.44827586,1541.79310345,767.172413793,811.862068966
3852,w_1951.jpg,whale_94546,1351.08141962,825.185803758,324.943632568,273.636743215
