Image,whaleID,bonnet_tip_x,bonnet_tip_y,blowhead_x,blowhead_y
w_6.jpg,whale_40885,2591.13858425,1026.80757727,2074.2891326,1123.28614158
w_2046.jpg,whale_36154,1582.45264207,1319.05084746,1478.31704885,1061.77467597
w_4346.jpg,whale_09651,2082.71186441,865.754735793,1743.76071785,855.545363908
w_3421.jpg,whale_80405,1059.7328016,810.624127617,1263.92023928,835.12662014
w_7542.jpg,whale_89615,1537.53140578,980.099700897,1778.47258225,800.414755733
w_7664.jpg,whale_70138,2815.10667996,1922.67996012,2343.05084746,1426.50448654
w_7799.jpg,whale_35844,1839.72881356,896.382851446,1645.75074776,716.697906281
w_9241.jpg,whale_70138,1274.12961117,1439.52143569,1394.6001994,1129.15653041
w_9206.jpg,whale_00195,1570.20139581,822.875373878,1480.35892323,951.513459621
w_2358.jpg,whale_70138,1988.14755733,1822.7557328,2539.45363908,1709.04885344
w_6154.jpg,whale_98151,1109.50348953,999.24227318,1791.7447657,1168.07976072
w_6976.jpg,whale_32198,1711.09072782,796.331006979,1629.41575274,894.340977069
w_7713.jpg,whale_25878,1506.90329013,967.848454636,1431.35393819,798.372881356
w_4449.jpg,whale_73666,2005.12063809,1035.23030907,1851.98005982,878.005982054
w_213.jpg,whale_33140,1578.36889332,1082.19341974,1486.48454636,773.870388833
w_3877.jpg,whale_79439,1700.88135593,808.58225324,1529.36390828,873.9222333
w_5448.jpg,whale_81960,2091.45363908,1082.99102692,2142.69192423,1187.79661017
w_6962.jpg,whale_78785,955.597208375,875.964107677,1186.32901296,857.587238285
w_7798.jpg,whale_35426,2122.52841476,2629.04087737,2115.63708873,2146.64805583
w_4451.jpg,whale_13789,1854.0219342,1051.56530409,1696.79760718,1231.25024925
w_7556.jpg,whale_98151,2684.17148554,1147.40578265,2832.33499501,1602.2333001
w_1261.jpg,whale_30331,1819.31006979,786.121635095,1613.08075773,873.9222333
w_7972.jpg,whale_37301,1921.40378863,1074.02592223,1992.86939182,1196.53838485
w_1848.jpg,whale_23367,1355.80458624,1104.65403789,1611.03888335,1196.53838485
w_1085.jpg,whale_10005,1498.73579262,1065.85842473,1304.75772682,1153.65902293
w_5419.jpg,whale_37654,1468.10767697,1190.41276171,1672.29511466,1415.01894317
w_5008.jpg,whale_87604,1325.17647059,784.079760718,1696.79760718,747.326021934
w_613.jpg,whale_41805,1805.01694915,755.493519442,1578.36889332,549.264207378
w_4780.jpg,whale_38681,1100.57028913,998.476570289,1325.17647059,892.299102692
w_7970.jpg,whale_14626,2150.09371884,864.861415753,2201.77866401,1057.81854437
w_8987.jpg,whale_79199,1851.98005982,916.801595214,1594.70388833,826.959122632
w_1789.jpg,whale_49277,1947.94815553,40.8374875374,1702.92323031,238.899302094
w_4695.jpg,whale_38288,2987.38983051,1636.68993021,2536.00797607,1612.57028913
w_8432.jpg,whale_41805,1553.8664008,1053.60717846,1398.68394816,908.634097707
w_2823.jpg,whale_10005,1523.23828514,1419.10269192,1653.91824526,1069.94217348
w_8772.jpg,whale_64714,1825.43569292,833.084745763,1721.3000997,1004.60219342
w_5877.jpg,whale_36851,1747.8444666,1178.16151545,1559.99202393,1061.77467597
w_8275.jpg,whale_06069,1886.69192423,1253.7108674,2009.20438684,1082.19341974
w_5391.jpg,whale_39689,1357.84646062,984.183449651,1535.48953141,878.005982054
w_3359.jpg,whale_03935,1949.99002991,1500.777667,1900.98504487,1165.91026919
w_9375.jpg,whale_41805,2166.42871386,1141.40777667,2019.41375872,1319.05084746
w_1403.jpg,whale_26288,4451.79661017,1736.61415753,3752.32701894,1578.11365902
w_2437.jpg,whale_48966,1127.11465603,757.535393819,1423.18644068,831.042871386
w_8220.jpg,whale_66353,616.646061815,1298.63210369,937.220338983,1241.45962114
w_9360.jpg,whale_49210,1947.94815553,1090.36091725,1892.81754736,1431.35393819
w_8358.jpg,whale_17785,2090.87936191,1188.37088734,1988.78564307,945.387836491
w_815.jpg,whale_28892,1682.50448654,755.493519442,1939.78065803,892.299102692
w_8596.jpg,whale_51603,1384.39082752,912.717846461,1441.56331007,1149.57527418
w_5559.jpg,whale_10021,2842.67198405,1519.53738784,2470.54037886,1757.28813559
w_7815.jpg,whale_23821,1746.95114656,1746.95114656,2208.66999003,1643.58125623
w_1191.jpg,whale_75413,2256.90927218,1629.79860419,2639.3778664,1915.7886341
w_9309.jpg,whale_63816,2013.28813559,1357.84646062,1756.01196411,1249.62711864
w_6822.jpg,whale_41776,1858.10568295,1323.13459621,1627.37387836,1294.54835494
w_2575.jpg,whale_43971,1800.9332004,875.964107677,1604.91326022,647.274177468
w_6719.jpg,whale_48024,1510.98703888,539.054835494,1492.61016949,606.43668993
w_5512.jpg,whale_11099,1292.50648056,902.508474576,1257.79461615,1176.11964108
w_6761.jpg,whale_44747,1922.67996012,2153.53938185,1857.21236291,1771.07078764
w_215.jpg,whale_03623,1088.31904287,516.594217348,1376.22333001,735.074775673
w_8193.jpg,whale_58474,1911.19441675,796.331006979,1574.28514457,861.670987039
w_2571.jpg,whale_87604,1210.83150548,1519.15453639,1278.21335992,1296.59022931
w_903.jpg,whale_08181,1006.6440678,1074.02592223,1343.55333998,1255.75274177
w_1041.jpg,whale_12074,1433.39581256,980.099700897,1619.20638086,761.619142572
w_367.jpg,whale_11242,1782.55633101,665.651046859,1766.22133599,980.099700897
w_3887.jpg,whale_48813,3307.83649053,2019.15852443,2763.4217348,1953.69092722
w_6159.jpg,whale_96240,1461.98205384,1137.32402792,1337.42771685,916.801595214
w_397.jpg,whale_54574,1357.84646062,1319.05084746,1370.09770688,1198.58025922
w_6703.jpg,whale_73666,916.801595214,898.424725823,1221.04087737,878.005982054
w_5404.jpg,whale_17327,1435.43768694,835.12662014,1508.94516451,759.577268195
w_6928.jpg,whale_12085,1384.39082752,700.362911266,1566.11764706,906.59222333
w_8567.jpg,whale_69459,1674.33698903,1082.19341974,1515.07078764,945.387836491
w_8883.jpg,whale_64714,1704.96510469,1045.43968096,1651.87637089,824.917248255
w_5539.jpg,whale_36851,1061.77467597,1131.19840479,1306.7996012,1010.72781655
w_2749.jpg,whale_15519,1476.27517448,886.173479561,1249.62711864,906.59222333
w_6334.jpg,whale_47734,1396.64207378,1096.48654038,1408.89332004,976.015952144
w_3238.jpg,whale_66353,1455.85643071,1169.99401795,1517.11266201,939.26221336
w_5202.jpg,whale_90957,1733.55134596,896.382851446,1537.53140578,1088.31904287
w_1384.jpg,whale_79166,2248.10368893,1484.44267198,1990.82751745,1486.48454636
w_3768.jpg,whale_90957,1698.83948156,1090.36091725,1296.59022931,1361.93020937
w_6385.jpg,whale_03935,2453.31206381,1547.10269192,2704.84546361,1902.00598205
w_8472.jpg,whale_98618,1533.44765703,1202.66400798,1345.59521436,1210.83150548
w_5275.jpg,whale_81960,1776.43070788,1029.10468594,1568.15952144,1067.9002991
w_173.jpg,whale_34488,1568.15952144,1231.25024925,1631.45762712,1096.48654038
w_9274.jpg,whale_69459,927.010967099,1553.8664008,1167.95214357,1284.33898305
w_4932.jpg,whale_75932,1449.73080758,1182.24526421,1766.22133599,1155.70089731
w_5418.jpg,whale_30331,1676.37886341,1161.82652044,1492.61016949,992.350947159
w_1252.jpg,whale_49877,1723.34197408,1270.04586241,1531.40578265,998.476570289
w_1628.jpg,whale_24458,1125.07278166,1455.85643071,1384.39082752,1451.77268195
w_7561.jpg,whale_98507,1616.01595214,1946.7996012,1826.20139581,1705.60319043
w_6806.jpg,whale_82089,1690.67198405,959.680957129,1572.24327019,1018.89531406
w_4761.jpg,whale_07647,1782.55633101,824.917248255,1655.96011964,545.180458624
w_6833.jpg,whale_17601,1088.31904287,1065.85842473,1347.63708873,1000.51844467
w_6794.jpg,whale_99243,1025.02093719,602.352941176,1345.59521436,612.562313061
w_1708.jpg,whale_34488,2374.06181456,1984.70189432,2088.07178465,1619.46161515
w_6735.jpg,whale_78280,1576.32701894,671.77666999,1600.82951147,875.964107677
w_3076.jpg,whale_95370,1570.20139581,788.163509472,1643.70887338,1127.11465603
w_6863.jpg,whale_18158,1094.444666,1888.7337986,1310.88334995,1727.42572283
w_22.jpg,whale_84963,1541.61515454,1141.40777667,1394.6001994,996.434695912
w_6194.jpg,whale_74232,1408.89332004,853.503489531,1723.34197408,978.05782652
w_5297.jpg,whale_67611,2243.12662014,2005.37587238,2367.17048853,1626.35294118
w_2929.jpg,whale_69459,1190.41276171,1010.72781655,1443.60518445,1086.27716849
w_4951.jpg,whale_38288,1617.16450648,1029.10468594,1408.89332004,1004.60219342
w_3783.jpg,whale_38008,1120.9890329,1449.73080758,1453.81455633,1286.38085743
w_6272.jpg,whale_24730,1586.53639083,798.372881356,1519.15453639,1094.444666
w_6795.jpg,whale_17604,1590.62013958,1314.9670987,1488.52642074,1169.99401795
w_7150.jpg,whale_15615,1506.90329013,902.508474576,1639.62512463,1012.76969093
w_1137.jpg,whale_41921,2182.76370887,900.466600199,1839.72881356,884.131605184
w_8884.jpg,whale_29569,1854.0219342,849.419740778,1760.09571286,1082.19341974
w_5469.jpg,whale_36851,1567.77666999,2453.31206381,1740.05982054,1902.00598205
w_3514.jpg,whale_47700,2756.53040877,1419.61316052,3138.99900299,1236.99302094
w_5121.jpg,whale_39689,3097.65104686,1709.04885344,2849.56331007,1953.69092722
w_8029.jpg,whale_18845,1949.99002991,1186.32901296,1851.98005982,1043.39780658
w_7444.jpg,whale_99558,1061.77467597,1106.69591226,957.639082752,996.434695912
w_8887.jpg,whale_60451,1280.2552343,1272.08773679,1449.73080758,1218.99900299
w_7855.jpg,whale_90911,1186.32901296,855.545363908,1376.22333001,771.828514457
w_5111.jpg,whale_22448,1866.27318046,1137.32402792,1668.2113659,973.974077767
w_5882.jpg,whale_97440,1449.73080758,1010.72781655,1314.9670987,906.59222333
w_5527.jpg,whale_54920,1004.60219342,1594.70388833,1098.52841476,1290.46460618
w_1822.jpg,whale_62655,1602.87138584,1000.51844467,1805.01694915,1014.8115653
w_4087.jpg,whale_82064,1692.71385842,798.372881356,1584.49451645,1000.51844467
w_767.jpg,whale_60729,1125.07278166,802.45663011,1255.75274177,980.099700897
w_9343.jpg,whale_90957,2987.38983051,1774.51645065,2670.3888335,1268.00398804
w_4811.jpg,whale_98151,2329.26819541,1822.7557328,2784.09571286,1695.2662014
w_7245.jpg,whale_78280,1451.77268195,1155.70089731,1541.61515454,1049.52342971
w_4875.jpg,whale_37269,3872.92522433,1919.23429711,3438.77168495,1905.45164506
w_8717.jpg,whale_90271,3014.9551346,1057.81854437,2952.9332004,1526.42871386
w_954.jpg,whale_26288,1566.11764706,537.012961117,1633.4995015,667.692921236
w_4962.jpg,whale_27085,1053.60717846,620.729810568,1255.75274177,906.59222333
w_5506.jpg,whale_52342,1633.4995015,1198.58025922,1621.24825523,1055.64905284
w_1031.jpg,whale_58474,1488.52642074,914.759720837,1574.28514457,1008.68594217
w_8042.jpg,whale_84178,1482.40079761,927.010967099,1735.59322034,1008.68594217
w_4642.jpg,whale_30331,2773.75872383,2391.29012961,2632.48654038,2043.2781655
w_209.jpg,whale_62655,1063.81655035,773.870388833,1090.36091725,590.101694915
w_5330.jpg,whale_22101,3011.50947159,2084.62612164,2846.11764706,1736.61415753
w_4485.jpg,whale_64937,1382.34895314,853.503489531,1110.77966102,510.468594217
w_9265.jpg,whale_46974,1298.63210369,696.279162512,1537.53140578,626.855433699
w_6666.jpg,whale_74828,1598.78763709,1633.2442672,2005.37587238,1764.17946162
w_8293.jpg,whale_43971,637.064805583,1176.11964108,898.424725823,1206.74775673
w_4804.jpg,whale_48490,1020.93718843,383.872382851,1319.05084746,394.081754736
w_4526.jpg,whale_64714,1233.29212363,696.279162512,1394.6001994,927.010967099
w_1987.jpg,whale_36154,1562.03389831,1202.66400798,1327.21834497,1074.02592223
w_7520.jpg,whale_59255,3063.19441675,1771.07078764,3052.85742772,1481.63509472
w_6916.jpg,whale_46169,1676.37886341,1253.7108674,1513.02891326,1043.39780658
w_2431.jpg,whale_87604,2139.75672981,1850.32103689,2508.44267198,1440.28713858
w_7379.jpg,whale_90820,1608.99700897,1084.23529412,1325.17647059,1098.52841476
w_4230.jpg,whale_08181,1112.82153539,1214.91525424,1314.9670987,1131.19840479
w_1547.jpg,whale_03227,1535.48953141,1690.67198405,1216.95712861,1555.90827517
w_6502.jpg,whale_33152,1786.35294118,957.224327019,1404.39481555,1038.73978066
w_6007.jpg,whale_64989,1445.64705882,622.771684945,1588.5782652,759.577268195
w_5666.jpg,whale_24730,1692.71385842,663.609172483,1896.90129611,865.754735793
w_6748.jpg,whale_87155,1678.42073779,1194.49651047,1419.10269192,1161.82652044
w_8801.jpg,whale_17604,1678.42073779,1584.49451645,1339.46959123,1643.70887338
w_5162.jpg,whale_63948,1235.33399801,1851.98005982,1472.19142572,1482.40079761
w_4988.jpg,whale_38681,3083.86839482,1640.13559322,2697.95413759,1574.66799601
w_5753.jpg,whale_08324,1513.02891326,1061.77467597,1588.5782652,935.178464606
w_1121.jpg,whale_18845,1508.94516451,1027.06281157,1747.8444666,904.550348953
w_1198.jpg,whale_22448,1510.98703888,620.729810568,1543.65702891,814.707876371
w_5224.jpg,whale_34656,1584.49451645,794.289132602,1270.04586241,649.316051844
w_230.jpg,whale_82548,1568.15952144,888.215353938,1461.98205384,982.141575274
w_1475.jpg,whale_08017,1235.33399801,927.010967099,1547.74077767,1006.6440678
w_8277.jpg,whale_37269,1059.7328016,1076.06779661,1268.00398804,1033.1884347
w_7595.jpg,whale_32198,1664.2552343,1784.85343968,2136.3110668,1753.84247258
w_7647.jpg,whale_74162,743.24227318,1039.31405783,965.806580259,1049.52342971
w_3637.jpg,whale_46169,3128.66201396,1588.45064806,2515.33399801,1440.28713858
w_2690.jpg,whale_37658,1425.22831505,1157.74277168,1645.75074776,1141.40777667
w_2915.jpg,whale_38008,1212.87337986,667.692921236,1478.31704885,829.000997009
w_282.jpg,whale_34663,1227.1665005,865.754735793,1519.15453639,657.483549352
w_4941.jpg,whale_54920,1480.35892323,579.892323031,1727.42572283,635.022931206
w_6529.jpg,whale_26686,3039.07477567,2074.2891326,2701.3998006,2529.11665005
w_8692.jpg,whale_41881,1529.36390828,867.796610169,1621.24825523,679.944167498
w_1196.jpg,whale_90957,1821.35194417,826.959122632,1574.28514457,957.639082752
w_3672.jpg,whale_15434,1521.19641077,733.032901296,1451.77268195,959.680957129
w_2995.jpg,whale_98939,1353.76271186,1116.90528415,1247.58524427,931.094715852
w_8609.jpg,whale_38191,1837.68693918,1243.50149551,1621.24825523,1366.01395813
w_9004.jpg,whale_39293,1780.51445663,1282.29710867,2045.95812562,1145.49152542
w_7864.jpg,whale_00195,1680.46261216,927.010967099,1429.31206381,786.121635095
w_4009.jpg,whale_52505,1713.13260219,914.759720837,1570.20139581,1076.06779661
w_689.jpg,whale_38288,1666.16949153,1049.52342971,1588.5782652,1125.07278166
w_4992.jpg,whale_66852,3111.4336989,2429.19242273,3473.22831505,1895.11465603
w_7786.jpg,whale_16406,722.823529412,1668.2113659,971.93220339,1537.53140578
w_9190.jpg,whale_46747,2111.29810568,541.09670987,1815.22632104,606.43668993
w_4289.jpg,whale_38681,2691.06281157,909.655034895,2646.26919242,1250.77567298
w_6078.jpg,whale_35426,2915.03090728,2663.49750748,2770.31306082,2150.09371884
w_1369.jpg,whale_05784,2160.30309073,1084.23529412,1917.32003988,922.927218345
w_3670.jpg,whale_92515,2074.2891326,1664.2552343,2332.71385842,1805.52741775
w_3046.jpg,whale_49237,1882.60817547,1243.50149551,1578.36889332,1188.37088734
w_5358.jpg,whale_74625,2182.76370887,1451.77268195,2039.83250249,1265.96211366
w_974.jpg,whale_79199,1921.40378863,1694.7557328,1784.59820538,1308.84147557
w_1724.jpg,whale_52749,1666.16949153,1329.26021934,1488.52642074,1063.81655035
w_8451.jpg,whale_78280,1858.10568295,1061.77467597,2027.58125623,802.45663011
w_5707.jpg,whale_30331,2143.20239282,3056.30309073,2294.8115653,2608.3668993
w_7440.jpg,whale_04540,1486.48454636,1274.12961117,1572.24327019,1135.28215354
w_4246.jpg,whale_20248,1474.2333001,647.274177468,1543.65702891,796.331006979
w_5904.jpg,whale_11625,1367.92821535,2043.2781655,1815.86440678,1571.222333
w_9018.jpg,whale_29569,1270.04586241,494.133599202,1268.00398804,716.697906281
w_4585.jpg,whale_70138,1202.66400798,1037.27218345,1572.24327019,1045.43968096
w_2290.jpg,whale_12085,1486.48454636,857.587238285,1521.19641077,1131.19840479
w_9296.jpg,whale_36231,1149.57527418,994.392821535,1366.01395813,863.712861416
w_3687.jpg,whale_71554,1202.66400798,1523.23828514,1306.7996012,1296.59022931
w_7996.jpg,whale_15078,1400.72582253,986.225324028,1459.94017946,833.084745763
w_1211.jpg,whale_73684,1886.69192423,579.892323031,1672.29511466,441.044865404
w_6120.jpg,whale_63541,990.309072782,1043.39780658,1337.42771685,1029.10468594
w_3431.jpg,whale_44747,2536.00797607,1640.13559322,2608.3668993,1950.24526421
w_7700.jpg,whale_76782,1737.63509472,935.178464606,1386.43270189,963.764705882
w_1166.jpg,whale_55861,816.622133599,1853.7666999,1578.11365902,1995.03888335
w_1240.jpg,whale_16762,1668.2113659,1018.89531406,1766.22133599,875.964107677
w_2602.jpg,whale_73666,2017.37188435,1006.6440678,1770.30508475,992.350947159
w_316.jpg,whale_23847,1235.33399801,1172.03589232,1337.42771685,884.131605184
w_3646.jpg,whale_23525,1596.74576271,1186.32901296,1792.76570289,1110.77966102
w_1575.jpg,whale_33152,1474.2333001,910.675972084,1782.55633101,1016.85343968
w_7251.jpg,whale_08181,1739.67696909,849.419740778,1551.82452642,602.352941176
w_1761.jpg,whale_63816,1359.888335,867.796610169,1127.11465603,1039.31405783
w_8897.jpg,whale_80247,1580.4107677,1194.49651047,1549.78265204,1031.14656032
w_5953.jpg,whale_28384,1402.76769691,1431.35393819,1067.9002991,1586.53639083
w_4401.jpg,whale_08017,1882.60817547,1067.9002991,1562.03389831,1047.48155533
w_8713.jpg,whale_25878,1660.04386839,835.12662014,1437.47956132,1063.81655035
w_8380.jpg,whale_97882,1713.13260219,861.670987039,1370.09770688,800.414755733
w_6680.jpg,whale_63948,1633.4995015,1417.06081755,1778.47258225,1039.31405783
w_6742.jpg,whale_08017,1676.37886341,824.917248255,1539.57328016,514.552342971
w_7563.jpg,whale_38681,957.894317049,2387.8444666,1557.43968096,2346.49651047
w_9279.jpg,whale_10021,2853.00897308,1388.60219342,2356.8334995,1464.40677966
w_2587.jpg,whale_21160,1321.09272183,808.58225324,1247.58524427,1008.68594217
w_442.jpg,whale_55079,1525.28015952,1104.65403789,1586.53639083,894.340977069
w_5160.jpg,whale_55333,1954.07377866,994.392821535,1819.31006979,702.404785643
w_5631.jpg,whale_60921,1670.25324028,1080.15154536,1592.66201396,935.178464606
w_6545.jpg,whale_45062,1770.30508475,831.042871386,1523.23828514,808.58225324
w_7725.jpg,whale_32198,2380.95314058,1870.99501496,2863.34596211,1839.98404786
w_1143.jpg,whale_39915,1553.8664008,422.667996012,1633.4995015,696.279162512
w_5677.jpg,whale_66935,1225.12462612,1492.61016949,1347.63708873,1306.7996012
w_8505.jpg,whale_08439,1041.3559322,1135.28215354,1157.74277168,1031.14656032
w_369.jpg,whale_82548,1235.33399801,1331.30209372,965.806580259,1455.85643071
w_6948.jpg,whale_36851,1590.62013958,1125.07278166,1372.13958126,1278.21335992
w_8878.jpg,whale_78565,1290.46460618,1006.6440678,1388.47457627,794.289132602
w_7473.jpg,whale_28892,1131.19840479,1031.14656032,1427.27018943,929.052841476
w_7987.jpg,whale_11099,1584.49451645,1008.68594217,1310.88334995,804.498504487
w_2300.jpg,whale_18158,1974.49252243,1022.97906281,2317.52741775,1116.90528415
w_8003.jpg,whale_98633,1206.74775673,1012.76969093,1288.4227318,1200.6221336
w_6090.jpg,whale_90377,1770.30508475,945.387836491,1574.28514457,794.289132602
w_7901.jpg,whale_42191,2336.15952144,2191.44167498,2108.74576271,2398.18145563
w_5838.jpg,whale_78565,1574.28514457,1096.48654038,1541.61515454,984.183449651
w_6152.jpg,whale_08923,1606.9551346,492.091724826,1496.69391825,712.614157527
w_7101.jpg,whale_43045,1490.56829511,1494.65204387,1472.19142572,1339.46959123
w_4891.jpg,whale_60921,1412.97706879,945.387836491,1370.09770688,1043.39780658
w_9415.jpg,whale_06334,398.16550349,1527.3220339,649.316051844,1417.06081755
w_6176.jpg,whale_55079,1264.17547358,2349.17647059,1197.81455633,2276.17946162
w_4976.jpg,whale_03935,1723.34197408,906.59222333,1996.95314058,996.434695912
w_4268.jpg,whale_05349,2081.18045862,2522.22532403,2570.46460618,2301.70289133
w_4696.jpg,whale_75215,935.178464606,1208.78963111,1172.03589232,1153.65902293
w_3025.jpg,whale_96385,2015.71286142,1522.98305085,1526.42871386,1123.28614158
w_3620.jpg,whale_48813,1927.52941176,1394.6001994,1825.43569292,1172.03589232
w_8235.jpg,whale_26212,1298.63210369,1423.18644068,1390.51645065,1292.50648056
w_5771.jpg,whale_74439,1907.110668,1172.03589232,1653.91824526,1043.39780658
w_1783.jpg,whale_09181,1498.73579262,920.885343968,1333.3439681,761.619142572
w_7325.jpg,whale_05349,2415.40977069,2026.04985045,2873.68295115,1829.64705882
w_6980.jpg,whale_41776,1735.59322034,1082.19341974,1549.78265204,857.587238285
w_1271.jpg,whale_05349,1653.91824526,1915.2781655,1466.06580259,1788.68195414
w_5883.jpg,whale_58362,1415.01894317,1112.82153539,1523.23828514,931.094715852
w_5689.jpg,whale_36851,1484.44267198,1059.7328016,1464.02392822,753.451645065
w_2976.jpg,whale_40169,1208.78963111,835.12662014,1476.27517448,755.493519442
w_8376.jpg,whale_35594,3669.63110668,2105.3000997,3659.29411765,1616.01595214
w_2455.jpg,whale_88547,1182.24526421,941.304087737,1345.59521436,741.200398804
w_7415.jpg,whale_80405,1845.85443669,1374.18145563,1770.30508475,1259.83649053
w_3255.jpg,whale_19906,1454.06979063,2367.17048853,2001.93020937,2163.87637089
w_7193.jpg,whale_60921,1870.35692921,1182.24526421,1682.50448654,976.015952144
w_8270.jpg,whale_73592,1351.72083749,1296.59022931,1500.777667,1210.83150548
w_3730.jpg,whale_48386,1417.06081755,1020.93718843,1564.07577268,904.550348953
w_8592.jpg,whale_09454,1190.41276171,790.205383848,1459.94017946,853.503489531
w_8099.jpg,whale_59627,1218.99900299,651.357926221,1392.55832502,651.357926221
w_6450.jpg,whale_97924,1902.00598205,1864.10368893,2229.3439681,1698.71186441
w_448.jpg,whale_41805,1670.25324028,896.382851446,1513.02891326,790.205383848
w_1011.jpg,whale_19027,1076.06779661,822.875373878,1349.67896311,1027.06281157
w_398.jpg,whale_72820,1327.21834497,1131.19840479,1555.90827517,1137.32402792
w_5737.jpg,whale_59255,1578.36889332,1074.02592223,1807.05882353,998.476570289
w_1037.jpg,whale_61924,1453.81455633,1404.80957129,1447.6889332,1216.95712861
w_8961.jpg,whale_16576,1461.98205384,1343.55333998,1464.02392822,1445.64705882
w_3617.jpg,whale_94546,694.237288136,720.781655035,980.099700897,953.555333998
w_4590.jpg,whale_23821,1408.89332004,679.944167498,1120.9890329,706.488534397
w_4281.jpg,whale_80947,1936.46261216,730.480558325,2187.99601196,1116.39481555
w_3452.jpg,whale_64714,2054.12562313,898.424725823,1768.26321037,818.791625125
w_7204.jpg,whale_58362,1474.2333001,1253.7108674,1290.46460618,1408.89332004
w_7912.jpg,whale_13701,1892.81754736,892.299102692,1719.25822532,943.345962114
w_4160.jpg,whale_98151,2374.06181456,1109.50348953,2784.09571286,1044.03589232
w_4460.jpg,whale_26288,1361.93020937,259.318045862,1294.54835494,414.500498504
w_8385.jpg,whale_52505,1749.88634098,773.870388833,1568.15952144,963.764705882
w_4863.jpg,whale_38288,1604.91326022,1415.01894317,1415.01894317,1118.94715852
w_375.jpg,whale_73592,1363.97208375,1174.0777667,1347.63708873,843.294117647
w_3137.jpg,whale_28892,1851.98005982,943.345962114,1898.94317049,1055.64905284
w_2369.jpg,whale_06967,2615.25822532,1433.39581256,2728.96510469,1023.36191426
w_7962.jpg,whale_81875,1564.07577268,982.141575274,1274.12961117,1049.52342971
w_2474.jpg,whale_51538,1817.26819541,1218.99900299,1490.56829511,1161.82652044
w_2032.jpg,whale_79199,1978.57627119,1862.1894317,1788.68195414,1472.19142572
w_9224.jpg,whale_75767,2353.38783649,2763.4217348,2815.10667996,2408.51844467
w_823.jpg,whale_92465,1508.94516451,1210.83150548,1433.39581256,1084.23529412
w_8500.jpg,whale_78628,1278.21335992,1237.37587238,1602.87138584,1127.11465603
w_83.jpg,whale_38681,1564.07577268,937.220338983,1525.28015952,745.284147557
w_7022.jpg,whale_06069,2890.9112662,2160.43070788,2367.17048853,1881.33200399
w_5366.jpg,whale_64526,1431.35393819,779.996011964,1694.7557328,720.781655035
w_4795.jpg,whale_51538,1525.28015952,869.838484546,1214.91525424,855.545363908
w_7845.jpg,whale_39689,1155.70089731,814.707876371,1396.64207378,784.079760718
w_1231.jpg,whale_64006,2056.16749751,1137.32402792,1753.97008973,1141.40777667
w_8074.jpg,whale_48966,1531.40578265,643.190428714,1686.58823529,794.289132602
w_2454.jpg,whale_23574,1774.51645065,2711.73678963,2043.2781655,2425.74675972
w_2629.jpg,whale_38681,1537.53140578,1284.33898305,1351.72083749,1069.94217348
w_1579.jpg,whale_09062,1304.75772682,590.101694915,1427.27018943,649.316051844
w_6862.jpg,whale_52749,1596.74576271,1180.20338983,1378.26520439,959.680957129
w_5706.jpg,whale_49530,965.806580259,659.525423729,1253.7108674,745.284147557
w_2194.jpg,whale_47734,1233.29212363,1584.49451645,1355.80458624,1308.84147557
w_530.jpg,whale_48813,1629.41575274,939.26221336,1756.01196411,1014.8115653
w_88.jpg,whale_21160,1261.87836491,485.966101695,1261.87836491,661.567298106
w_4714.jpg,whale_74935,1486.48454636,1141.40777667,1492.61016949,929.052841476
w_116.jpg,whale_86377,2470.54037886,2105.3000997,2680.72582253,1802.08175474
w_4733.jpg,whale_54574,1380.30707876,1412.97706879,1384.39082752,1127.11465603
w_7494.jpg,whale_73592,1184.28713858,927.010967099,1515.07078764,1006.6440678
w_8303.jpg,whale_78785,1447.6889332,553.347956132,1482.40079761,712.614157527
w_941.jpg,whale_48966,2846.11764706,1350.6999003,2932.25922233,1612.57028913
w_7715.jpg,whale_80247,2877.12861416,2208.66999003,2594.58424726,1915.7886341
w_3155.jpg,whale_17604,726.907278166,935.178464606,937.220338983,1165.91026919
w_6647.jpg,whale_66421,1751.92821535,1145.49152542,1643.70887338,1049.52342971
w_4126.jpg,whale_98151,1809.10069791,1592.66201396,1760.09571286,1345.59521436
w_124.jpg,whale_85464,1837.68693918,1335.38584247,1688.63010967,1120.9890329
w_8590.jpg,whale_14270,1074.02592223,914.759720837,1363.97208375,931.094715852
w_8787.jpg,whale_78628,1704.96510469,514.552342971,1425.22831505,551.306081755
w_1928.jpg,whale_38191,1596.74576271,1455.85643071,1539.57328016,1255.75274177
w_2231.jpg,whale_64526,1741.71884347,730.991026919,1513.02891326,961.722831505
w_531.jpg,whale_30331,1764.17946162,1329.26021934,1684.54636092,1031.14656032
w_7417.jpg,whale_69619,1931.61316052,1208.78963111,1994.9112662,1341.5114656
w_1908.jpg,whale_85670,1461.98205384,847.377866401,1627.37387836,1029.10468594
w_7844.jpg,whale_11242,1443.60518445,1145.49152542,1557.95014955,826.959122632
w_6232.jpg,whale_98996,1412.97706879,980.099700897,1635.54137587,961.722831505
w_1930.jpg,whale_41776,1684.54636092,1149.57527418,1429.31206381,998.476570289
w_2755.jpg,whale_89271,1805.01694915,1274.12961117,1600.82951147,1216.95712861
w_6405.jpg,whale_73666,1643.70887338,1400.72582253,1355.80458624,1435.43768694
w_7671.jpg,whale_51195,1886.69192423,1135.28215354,1756.01196411,1002.56031904
